"","profession","sell_price","category","sub_category"
"1","gemologist",32,"mineral","foraged mineral"
"2","none",25,"mineral","foraged mineral"
"3","gemologist",65,"mineral","foraged mineral"
"4","none",50,"mineral","foraged mineral"
"5","gemologist",97,"mineral","foraged mineral"
"6","none",75,"mineral","foraged mineral"
"7","gemologist",130,"mineral","foraged mineral"
"8","none",100,"mineral","foraged mineral"
"9","gemologist",325,"mineral","gem"
"10","none",250,"mineral","gem"
"11","gemologist",234,"mineral","gem"
"12","none",180,"mineral","gem"
"13","gemologist",325,"mineral","gem"
"14","none",250,"mineral","gem"
"15","gemologist",130,"mineral","gem"
"16","none",100,"mineral","gem"
"17","gemologist",104,"mineral","gem"
"18","none",80,"mineral","gem"
"19","gemologist",260,"mineral","gem"
"20","none",200,"mineral","gem"
"21","gemologist",974,"mineral","gem"
"22","none",750,"mineral","gem"
"23","gemologist",2600,"mineral","gem"
"24","none",2000,"mineral","gem"
"25","gemologist",357,"mineral","geode mineral"
"26","none",275,"mineral","geode mineral"
"27","gemologist",195,"mineral","geode mineral"
"28","none",150,"mineral","geode mineral"
"29","gemologist",455,"mineral","geode mineral"
"30","none",350,"mineral","geode mineral"
"31","gemologist",195,"mineral","geode mineral"
"32","none",150,"mineral","geode mineral"
"33","gemologist",390,"mineral","geode mineral"
"34","none",300,"mineral","geode mineral"
"35","gemologist",65,"mineral","geode mineral"
"36","none",50,"mineral","geode mineral"
"37","gemologist",162,"mineral","geode mineral"
"38","none",125,"mineral","geode mineral"
"39","gemologist",97,"mineral","geode mineral"
"40","none",75,"mineral","geode mineral"
"41","gemologist",390,"mineral","geode mineral"
"42","none",300,"mineral","geode mineral"
"43","gemologist",130,"mineral","geode mineral"
"44","none",100,"mineral","geode mineral"
"45","gemologist",260,"mineral","geode mineral"
"46","none",200,"mineral","geode mineral"
"47","gemologist",195,"mineral","geode mineral"
"48","none",150,"mineral","geode mineral"
"49","gemologist",585,"mineral","geode mineral"
"50","none",450,"mineral","geode mineral"
"51","gemologist",195,"mineral","geode mineral"
"52","none",150,"mineral","geode mineral"
"53","gemologist",149,"mineral","geode mineral"
"54","none",115,"mineral","geode mineral"
"55","gemologist",325,"mineral","geode mineral"
"56","none",250,"mineral","geode mineral"
"57","gemologist",260,"mineral","geode mineral"
"58","none",200,"mineral","geode mineral"
"59","gemologist",130,"mineral","geode mineral"
"60","none",100,"mineral","geode mineral"
"61","gemologist",520,"mineral","geode mineral"
"62","none",400,"mineral","geode mineral"
"63","gemologist",260,"mineral","geode mineral"
"64","none",200,"mineral","geode mineral"
"65","gemologist",104,"mineral","geode mineral"
"66","none",80,"mineral","geode mineral"
"67","gemologist",104,"mineral","geode mineral"
"68","none",80,"mineral","geode mineral"
"69","gemologist",156,"mineral","geode mineral"
"70","none",120,"mineral","geode mineral"
"71","gemologist",130,"mineral","geode mineral"
"72","none",100,"mineral","geode mineral"
"73","gemologist",156,"mineral","geode mineral"
"74","none",120,"mineral","geode mineral"
"75","gemologist",286,"mineral","geode mineral"
"76","none",220,"mineral","geode mineral"
"77","gemologist",260,"mineral","geode mineral"
"78","none",200,"mineral","geode mineral"
"79","gemologist",195,"mineral","geode mineral"
"80","none",150,"mineral","geode mineral"
"81","gemologist",162,"mineral","geode mineral"
"82","none",125,"mineral","geode mineral"
"83","gemologist",143,"mineral","geode mineral"
"84","none",110,"mineral","geode mineral"
"85","gemologist",78,"mineral","geode mineral"
"86","none",60,"mineral","geode mineral"
"87","gemologist",97,"mineral","geode mineral"
"88","none",75,"mineral","geode mineral"
"89","gemologist",227,"mineral","geode mineral"
"90","none",175,"mineral","geode mineral"
"91","gemologist",19,"mineral","geode mineral"
"92","none",15,"mineral","geode mineral"
"93","gemologist",156,"mineral","geode mineral"
"94","none",120,"mineral","geode mineral"
"95","gemologist",195,"mineral","geode mineral"
"96","none",150,"mineral","geode mineral"
"97","gemologist",32,"mineral","geode mineral"
"98","none",25,"mineral","geode mineral"
"99","gemologist",260,"mineral","geode mineral"
"100","none",200,"mineral","geode mineral"
"101","gemologist",110,"mineral","geode mineral"
"102","none",85,"mineral","geode mineral"
"103","gemologist",325,"mineral","geode mineral"
"104","none",250,"mineral","geode mineral"
"105","gemologist",650,"mineral","geode mineral"
"106","none",500,"mineral","geode mineral"
"107","none",50,"mineral","geode"
"108","none",100,"mineral","geode"
"109","none",150,"mineral","geode"
"110","none",0,"mineral","geode"
